product_id,product_name,category,price,brand,rating,review_count,stock
P00037,园艺用品商品37,园艺用品,100.9,商软冠联信息有限公司,4.230697574090984,21,247
P00038,办公用品商品38,办公用品,164.29,商软冠联信息有限公司,4.6809758828144705,38,540
P00039,汽车用品商品39,汽车用品,51.34,方正科技网络有限公司,3.6157209486017305,144,740
P00040,美妆护肤商品40,美妆护肤,151.96,凌颖信息传媒有限公司,3.8206915506374757,49,15
P00041,宠物用品商品41,宠物用品,154.15,恩悌信息有限公司,2.927130810689436,17,359
P00042,家居用品商品42,家居用品,275.65,诺依曼软件传媒有限公司,2.9238556464300656,128,778
P00043,其他商品43,其他,168.53,华远软件网络有限公司,3.829231290804984,133,545
P00044,办公用品商品44,办公用品,181.87,信诚致远网络有限公司,2.162894243064097,6,488
P00045,家居用品商品45,家居用品,52.18,惠派国际公司网络有限公司,4.43466820584263,4,90
P00046,珠宝饰品商品46,珠宝饰品,44.06,华成育卓网络有限公司,3.0381869178833485,12,260
P00047,玩具商品47,玩具,121.16,双敏电子信息有限公司,4.945175615643191,1,839
P00048,医疗保健商品48,医疗保健,158.7,易动力传媒有限公司,4.859727650279402,117,389
P00049,园艺用品商品49,园艺用品,13.76,中建创业信息有限公司,4.811440215171145,79,372
P00050,服装商品50,服装,44.23,凌颖信息科技有限公司,3.6978090850090037,3,594
P00051,玩具商品51,玩具,89.35,恩悌传媒有限公司,3.393371145628538,47,701
P00052,家居用品商品52,家居用品,138.39,立信电子网络有限公司,3.1164083061101198,41,9
P00053,运动户外商品53,运动户外,68.59,黄石金承科技有限公司,5.858605365346313,12,816
P00054,玩具商品54,玩具,24.15,万迅电脑科技有限公司,4.112504746871633,14,403
P00055,宠物用品商品55,宠物用品,352.27,戴硕电子网络有限公司,3.902655729062817,35,5
P00056,图书文具商品56,图书文具,37.54,四通科技有限公司,4.711286660398521,74,452
P00057,数码配件商品57,数码配件,157.12,天益科技有限公司,4.97699635008866,16,582
P00058,珠宝饰品商品58,珠宝饰品,22.85,晖来计算机传媒有限公司,4.902090403080433,36,33
P00059,工具五金商品59,工具五金,239.33,太极传媒有限公司,3.8806928003437338,2,952
P00060,玩具商品60,玩具,228.46,立信电子网络有限公司,4.599992232545217,52,425
P00061,母婴用品商品61,母婴用品,80.65,和泰科技有限公司,5.1988699833732035,40,265
P00062,母婴用品商品62,母婴用品,386.51,双敏电子信息有限公司,4.788300443963588,268,822
P00063,其他商品63,其他,279.74,浦华众城信息有限公司,5.040670836349367,119,603
P00064,办公用品商品64,办公用品,62.19,浦华众城信息有限公司,3.9766884495101453,8,508
P00065,玩具商品65,玩具,77.64,巨奥网络有限公司,4.30484717014476,62,333
P00066,玩具商品66,玩具,118.32,易动力网络有限公司,4.1265026160678175,77,677
P00067,工具五金商品67,工具五金,79.95,鸿睿思博信息有限公司,3.9875169198243867,21,861
P00068,食品饮料商品68,食品饮料,38.32,南康网络有限公司,3.863070741568258,13,643
P00069,电子产品商品69,电子产品,99.78,雨林木风计算机信息有限公司,5.186893609263632,59,656
P00070,珠宝饰品商品70,珠宝饰品,115.6,菊风公司网络有限公司,4.178710889151868,107,534
P00071,美妆护肤商品71,美妆护肤,108.6,新格林耐特信息有限公司,2.7295255576645863,80,154
P00072,工具五金商品72,工具五金,223.95,黄石金承网络有限公司,5.323372929340111,179,889
P00073,办公用品商品73,办公用品,60.22,商软冠联网络有限公司,3.198898375899966,15,906
P00074,汽车用品商品74,汽车用品,403.11,创联世纪科技有限公司,5.0491168346150115,74,987
P00075,母婴用品商品75,母婴用品,68.43,飞利信信息有限公司,2.5699807255820772,34,972
P00076,图书文具商品76,图书文具,244.07,雨林木风计算机科技有限公司,5.9391289213484475,70,342
P00077,数码配件商品77,数码配件,309.42,商软冠联传媒有限公司,3.8527408967714987,87,268
P00078,工具五金商品78,工具五金,96.38,太极信息有限公司,4.021242179248505,3,238
P00079,乐器商品79,乐器,160.62,迪摩传媒有限公司,3.5401728079678034,39,325
P00080,运动户外商品80,运动户外,148.89,联软信息有限公司,3.8819484376348408,121,890
P00081,家居用品商品81,家居用品,96.39,泰麒麟网络有限公司,5.273252385584721,6,485
P00082,珠宝饰品商品82,珠宝饰品,130.04,毕博诚传媒有限公司,3.763563061925141,26,937
P00083,家电商品83,家电,130.86,艾提科信网络有限公司,3.466091857380098,18,200
P00084,宠物用品商品84,宠物用品,82.98,创亿传媒有限公司,3.5826096531936056,8,301
P00085,食品饮料商品85,食品饮料,33.38,诺依曼软件网络有限公司,5.405553506007257,43,684
P00086,汽车用品商品86,汽车用品,116.88,浙大万朋科技有限公司,2.6500416216051126,20,208
P00087,其他商品87,其他,500.21,网新恒天网络有限公司,3.2990975746639446,64,73
P00088,珠宝饰品商品88,珠宝饰品,201.62,襄樊地球村科技有限公司,4.083318228228838,17,913
P00089,其他商品89,其他,204.85,恩悌传媒有限公司,4.985493391109322,4,482
P00090,美妆护肤商品90,美妆护肤,60.04,鑫博腾飞信息有限公司,5.520262597760266,140,958
P00091,食品饮料商品91,食品饮料,78.57,维旺明科技有限公司,4.018809423976657,75,256
P00092,家电商品92,家电,127.05,四通信息有限公司,3.3387133170055767,4,390
P00093,运动户外商品93,运动户外,27.44,昂歌信息科技有限公司,4.277261745560672,21,242
P00094,工具五金商品94,工具五金,22.68,网新恒天传媒有限公司,3.7947892831228085,68,904
P00095,医疗保健商品95,医疗保健,38.1,巨奥科技有限公司,4.476331431852202,128,790
P00096,乐器商品96,乐器,461.87,泰麒麟科技有限公司,4.807300432983877,0,100
P00097,美妆护肤商品97,美妆护肤,48.6,济南亿次元科技有限公司,4.788708640757009,76,495
P00098,家居用品商品98,家居用品,60.34,信诚致远科技有限公司,4.434153042369734,83,840
P00099,汽车用品商品99,汽车用品,10.48,明腾传媒有限公司,3.92308653712207,3,186
P00100,汽车用品商品100,汽车用品,132.34,艾提科信科技有限公司,2.680435798697536,60,960
P00101,珠宝饰品商品101,珠宝饰品,19.14,国讯信息有限公司,4.431813715485228,153,885
P00102,宠物用品商品102,宠物用品,333.3,艾提科信信息有限公司,3.554462331352174,139,958
P00103,汽车用品商品103,汽车用品,119.32,鸿睿思博传媒有限公司,2.824183105631625,89,944
P00104,办公用品商品104,办公用品,117.59,华远软件科技有限公司,3.9618793964994037,24,624
P00105,服装商品105,服装,33.75,联通时科信息有限公司,3.2361883357211516,33,554
P00106,电子产品商品106,电子产品,341.33,凌云传媒有限公司,4.7254707871662545,201,613
P00107,图书文具商品107,图书文具,423.0,华远软件网络有限公司,4.047130140465035,13,980
P00108,宠物用品商品108,宠物用品,111.0,群英网络有限公司,3.4831978384995774,45,303
P00109,美妆护肤商品109,美妆护肤,113.89,巨奥科技有限公司,3.643959373265947,22,340
P00110,汽车用品商品110,汽车用品,102.94,富罳传媒有限公司,3.6342017757893754,81,448
P00111,家电商品111,家电,17.03,天益传媒有限公司,3.437511660034398,22,906
P00112,数码配件商品112,数码配件,59.29,精芯传媒有限公司,3.508986364835123,151,143
P00113,办公用品商品113,办公用品,121.68,信诚致远科技有限公司,3.2120182690383072,7,690
P00114,电子产品商品114,电子产品,27.36,盟新网络有限公司,5.442447816033693,157,502
P00115,运动户外商品115,运动户外,106.52,七喜信息有限公司,3.4410976569729415,44,171
P00116,运动户外商品116,运动户外,153.86,佳禾传媒有限公司,4.987872531998187,113,910
P00117,乐器商品117,乐器,22.87,新格林耐特信息有限公司,3.5435011973683492,6,615
P00118,数码配件商品118,数码配件,122.67,晖来计算机网络有限公司,4.0757247629062565,95,672
P00119,珠宝饰品商品119,珠宝饰品,64.22,戴硕电子网络有限公司,4.338450359272431,5,753
P00120,乐器商品120,乐器,30.56,飞海科技科技有限公司,3.6607579877473704,40,703
P00121,电子产品商品121,电子产品,11.89,黄石金承传媒有限公司,4.068877671979863,25,531
P00122,食品饮料商品122,食品饮料,84.78,九方传媒有限公司,4.540429434156823,41,97
P00123,运动户外商品123,运动户外,79.05,信诚致远网络有限公司,4.291418127942947,14,23
P00124,母婴用品商品124,母婴用品,50.99,万迅电脑科技有限公司,4.851108518970296,42,89
P00125,宠物用品商品125,宠物用品,104.11,彩虹科技有限公司,5.397756935012117,1,147
P00126,家居用品商品126,家居用品,83.58,迪摩网络有限公司,4.298943416956095,23,699
P00127,食品饮料商品127,食品饮料,192.27,图龙信息科技有限公司,3.44770404181345,18,16
P00128,办公用品商品128,办公用品,48.61,联软信息有限公司,4.383486447507993,91,419
P00129,家居用品商品129,家居用品,45.28,艾提科信科技有限公司,3.4746088293570914,56,394
P00130,食品饮料商品130,食品饮料,17.66,泰麒麟信息有限公司,4.499747161143325,5,728
P00131,家电商品131,家电,45.87,趋势网络有限公司,4.370845058081051,19,48
P00132,家电商品132,家电,143.66,联软信息有限公司,4.235734346900067,16,52
P00133,数码配件商品133,数码配件,452.86,七喜传媒有限公司,5.427495417000152,4,328
P00134,电子产品商品134,电子产品,32.57,四通网络有限公司,4.938948345989998,91,782
P00135,服装商品135,服装,33.87,巨奥网络有限公司,4.174910502601421,78,153
P00136,家电商品136,家电,129.34,时刻传媒有限公司,3.542825654847941,85,368
P00137,宠物用品商品137,宠物用品,115.54,惠派国际公司网络有限公司,3.3314586155194883,26,801
P00138,办公用品商品138,办公用品,33.02,维旺明网络有限公司,4.464844954467368,43,135
P00139,电子产品商品139,电子产品,134.85,维旺明网络有限公司,3.165099571134165,69,499
P00140,母婴用品商品140,母婴用品,21.78,海创科技有限公司,3.9107904220396246,2,557
P00141,母婴用品商品141,母婴用品,108.35,维涛科技有限公司,4.379077351823725,43,566
P00142,园艺用品商品142,园艺用品,85.26,盟新网络有限公司,5.340728265857089,47,475
P00143,家电商品143,家电,222.41,国讯网络有限公司,3.5752197657245706,6,685
P00144,其他商品144,其他,52.75,泰麒麟网络有限公司,3.4998326393770034,199,86
P00145,美妆护肤商品145,美妆护肤,51.37,兰金电子网络有限公司,4.139010949377359,46,312
P00146,家居用品商品146,家居用品,108.3,趋势网络有限公司,3.7588710543211925,48,541
P00147,乐器商品147,乐器,24.31,飞利信网络有限公司,5.923444597901057,64,58
P00148,宠物用品商品148,宠物用品,39.56,创联世纪科技有限公司,3.2732324055825224,13,480
P00149,办公用品商品149,办公用品,234.25,七喜信息有限公司,4.050709422617117,26,285
P00150,玩具商品150,玩具,34.27,华泰通安科技有限公司,3.519021286669499,51,159
P00151,工具五金商品151,工具五金,251.99,海创科技有限公司,1.2491726198250341,28,460
P00152,电子产品商品152,电子产品,28.15,凌云传媒有限公司,5.09625844815778,3,955
P00153,园艺用品商品153,园艺用品,16.59,维旺明科技有限公司,5.030019058509494,63,649
P00154,珠宝饰品商品154,珠宝饰品,16.34,趋势科技有限公司,5.295163925583141,84,569
P00155,服装商品155,服装,263.9,凌云信息有限公司,5.920910605788069,19,5
P00156,宠物用品商品156,宠物用品,36.82,恩悌科技有限公司,5.327813713099657,73,333
P00157,母婴用品商品157,母婴用品,135.94,易动力信息有限公司,4.43258299917099,37,289
P00158,运动户外商品158,运动户外,112.09,泰麒麟科技有限公司,3.7969756408441677,55,278
P00159,其他商品159,其他,197.87,迪摩传媒有限公司,3.0698543463944707,36,377
P00160,乐器商品160,乐器,64.49,创联世纪网络有限公司,3.643017295702256,104,71
P00161,宠物用品商品161,宠物用品,106.69,巨奥科技有限公司,5.957137359559088,42,331
P00162,数码配件商品162,数码配件,27.28,昊嘉科技有限公司,4.223123132375214,165,536
P00163,家电商品163,家电,47.96,明腾科技有限公司,4.943901676677472,67,153
P00164,玩具商品164,玩具,209.71,东方峻景科技有限公司,4.648207889066388,261,790
P00165,数码配件商品165,数码配件,46.35,诺依曼软件网络有限公司,5.284491501899171,38,51
P00166,数码配件商品166,数码配件,194.26,天益科技有限公司,4.833930828227955,162,957
P00167,珠宝饰品商品167,珠宝饰品,35.47,快讯信息有限公司,4.628562523659402,4,253
P00168,其他商品168,其他,128.92,恩悌科技有限公司,4.4081630315011315,16,431
P00169,家居用品商品169,家居用品,128.44,新格林耐特科技有限公司,4.964933306448683,78,570
P00170,服装商品170,服装,47.04,双敏电子传媒有限公司,4.229854361207054,27,604
P00171,医疗保健商品171,医疗保健,43.27,济南亿次元信息有限公司,5.232128019012794,3,486
P00172,珠宝饰品商品172,珠宝饰品,94.29,黄石金承网络有限公司,5.262158290345334,19,834
P00173,办公用品商品173,办公用品,134.76,商软冠联科技有限公司,4.106572379378882,37,81
P00174,电子产品商品174,电子产品,14.86,巨奥信息有限公司,4.547433169052585,13,806
P00175,园艺用品商品175,园艺用品,117.31,万迅电脑网络有限公司,3.6419066502758417,9,835
P00176,食品饮料商品176,食品饮料,39.78,佳禾科技有限公司,3.6502908253174082,24,438
P00177,珠宝饰品商品177,珠宝饰品,75.14,盟新网络有限公司,4.278284922975319,3,373
P00178,医疗保健商品178,医疗保健,133.41,雨林木风计算机传媒有限公司,5.566953230475155,2,313
P00179,图书文具商品179,图书文具,56.3,和泰科技有限公司,2.874609236684398,61,427
P00180,汽车用品商品180,汽车用品,24.17,精芯网络有限公司,4.7069343529988465,13,532
P00181,食品饮料商品181,食品饮料,18.82,万迅电脑网络有限公司,3.027250699500907,42,598
P00182,家电商品182,家电,47.21,毕博诚科技有限公司,3.765776816410065,57,913
P00183,家电商品183,家电,110.78,合联电子信息有限公司,3.086144638918397,50,502
P00184,家居用品商品184,家居用品,44.15,晖来计算机信息有限公司,4.868095450787883,21,253
P00185,玩具商品185,玩具,38.13,南康传媒有限公司,4.72075453534534,21,601
P00186,电子产品商品186,电子产品,49.19,佳禾科技有限公司,4.436559902707418,64,424
P00187,图书文具商品187,图书文具,98.69,南康信息有限公司,3.2548045955430256,6,320
P00188,数码配件商品188,数码配件,12.73,方正科技传媒有限公司,3.3146543801399537,54,414
P00189,电子产品商品189,电子产品,369.57,巨奥科技有限公司,3.8602853368672716,63,428
P00190,家居用品商品190,家居用品,241.43,新宇龙信息科技有限公司,4.529776554852358,87,222
P00191,家电商品191,家电,731.92,凌颖信息网络有限公司,4.302095374476912,154,869
P00192,医疗保健商品192,医疗保健,127.68,明腾科技有限公司,5.84747352536363,91,53
P00193,汽车用品商品193,汽车用品,125.34,易动力信息有限公司,5.204666854589966,26,97
P00194,乐器商品194,乐器,99.16,艾提科信传媒有限公司,4.484488759618834,75,26
P00195,家居用品商品195,家居用品,54.13,迪摩科技有限公司,2.6045021626118663,18,845
P00196,家居用品商品196,家居用品,161.52,华成育卓传媒有限公司,4.631902494963498,56,776
P00197,电子产品商品197,电子产品,85.92,和泰传媒有限公司,3.899778218449863,2,736
P00198,医疗保健商品198,医疗保健,33.23,恒聪百汇传媒有限公司,5.436646332853192,7,929
P00199,其他商品199,其他,138.77,创联世纪信息有限公司,3.0588090353097073,27,338
P00200,图书文具商品200,图书文具,10.5,天开传媒有限公司,4.181807376502604,14,137
P00201,家居用品商品201,家居用品,10.43,双敏电子科技有限公司,2.456869753868999,10,472
P00202,宠物用品商品202,宠物用品,102.57,恩悌科技有限公司,3.11865437153926,83,343
P00203,汽车用品商品203,汽车用品,138.31,恩悌信息有限公司,4.144374234365304,35,173
P00204,图书文具商品204,图书文具,492.77,富罳信息有限公司,4.372379692422931,13,280
P00205,宠物用品商品205,宠物用品,27.59,昂歌信息网络有限公司,4.438895573662607,4,133
P00206,汽车用品商品206,汽车用品,65.35,MBP软件网络有限公司,5.204756772350656,83,182
P00207,医疗保健商品207,医疗保健,101.75,华远软件信息有限公司,5.450558522605629,34,529
P00208,家电商品208,家电,239.21,四通科技有限公司,4.495108401240145,11,755
P00209,其他商品209,其他,105.01,同兴万点网络有限公司,5.261793017445663,43,681
P00210,电子产品商品210,电子产品,19.14,快讯信息有限公司,4.508399692602985,71,79
P00211,家电商品211,家电,37.0,双敏电子信息有限公司,2.915863646046774,19,921
P00212,服装商品212,服装,44.8,鸿睿思博网络有限公司,3.4704480425506685,0,273
P00213,图书文具商品213,图书文具,156.36,巨奥传媒有限公司,4.393413511907448,26,732
P00214,电子产品商品214,电子产品,43.95,兰金电子网络有限公司,4.418655715609542,2,68
P00215,运动户外商品215,运动户外,28.16,同兴万点传媒有限公司,3.8101496706927835,29,210
P00216,医疗保健商品216,医疗保健,19.38,浙大万朋科技有限公司,3.617774893983009,123,165
P00217,乐器商品217,乐器,17.75,彩虹网络有限公司,3.9982888407109947,118,770
P00218,医疗保健商品218,医疗保健,136.8,恒聪百汇网络有限公司,2.9210406994811917,1,85
P00219,运动户外商品219,运动户外,124.68,迪摩传媒有限公司,4.414977115497544,123,709
P00220,玩具商品220,玩具,132.36,襄樊地球村传媒有限公司,3.935126151100866,8,202
P00221,电子产品商品221,电子产品,12.17,合联电子网络有限公司,4.5728972953998905,62,301
P00222,工具五金商品222,工具五金,74.89,创联世纪科技有限公司,3.5795241900084176,56,804
P00223,数码配件商品223,数码配件,349.57,佳禾网络有限公司,4.352898287801284,59,900
P00224,电子产品商品224,电子产品,32.48,精芯信息有限公司,4.401750926633947,158,329
P00225,办公用品商品225,办公用品,67.77,海创科技有限公司,3.8197259659688956,132,263
P00226,美妆护肤商品226,美妆护肤,471.5,盟新信息有限公司,2.0723007296457627,98,276
P00227,服装商品227,服装,819.72,四通信息有限公司,3.1815090704172535,40,756
P00228,其他商品228,其他,127.85,新宇龙信息传媒有限公司,4.243028100706617,26,550
P00229,电子产品商品229,电子产品,29.86,网新恒天科技有限公司,3.889858927083343,9,620
P00230,母婴用品商品230,母婴用品,113.76,群英科技有限公司,3.1670403734631725,83,954
P00231,珠宝饰品商品231,珠宝饰品,43.09,联通时科信息有限公司,3.758273591560503,85,45
P00232,其他商品232,其他,224.82,迪摩传媒有限公司,5.23863104274103,30,753
P00233,家居用品商品233,家居用品,235.35,银嘉信息有限公司,3.9107894183145064,5,166
P00234,汽车用品商品234,汽车用品,452.24,七喜科技有限公司,3.8736808603650816,78,445
P00235,其他商品235,其他,95.77,恒聪百汇科技有限公司,5.108732743412791,66,53
P00236,家电商品236,家电,80.41,毕博诚科技有限公司,4.547209773030996,0,435
P00237,宠物用品商品237,宠物用品,97.13,天益传媒有限公司,4.720352402601771,67,845
P00238,医疗保健商品238,医疗保健,63.91,创汇网络有限公司,4.78079120348651,23,994
P00239,其他商品239,其他,43.6,昊嘉传媒有限公司,3.113894044040874,36,764
P00240,母婴用品商品240,母婴用品,46.25,戴硕电子科技有限公司,4.0985685986672475,83,833
P00241,乐器商品241,乐器,17.58,创亿网络有限公司,3.5520665145686547,9,37
P00242,汽车用品商品242,汽车用品,12.13,恒聪百汇网络有限公司,4.879099064228038,46,358
P00243,宠物用品商品243,宠物用品,141.21,菊风公司传媒有限公司,4.180547156180786,1,156
P00244,母婴用品商品244,母婴用品,83.93,南康科技有限公司,2.7836971813755795,36,686
P00245,运动户外商品245,运动户外,45.51,合联电子信息有限公司,2.9151032953055003,27,439
P00246,玩具商品246,玩具,137.28,济南亿次元网络有限公司,4.65220404500639,110,54
P00247,服装商品247,服装,73.7,彩虹网络有限公司,4.46937282477445,26,747
P00248,医疗保健商品248,医疗保健,314.48,黄石金承信息有限公司,3.1966099722580834,37,227
P00249,家电商品249,家电,105.81,菊风公司信息有限公司,4.674425841622867,20,265
P00250,珠宝饰品商品250,珠宝饰品,313.73,立信电子科技有限公司,4.457679606264521,49,909
P00251,运动户外商品251,运动户外,166.94,佳禾科技有限公司,3.4760048052046937,39,467
P00252,乐器商品252,乐器,184.72,鑫博腾飞科技有限公司,3.762536235111313,30,579
P00253,其他商品253,其他,47.3,良诺网络有限公司,3.096865032100827,24,179
P00254,食品饮料商品254,食品饮料,34.33,联软网络有限公司,4.485192233426813,83,747
P00255,园艺用品商品255,园艺用品,13.51,彩虹网络有限公司,4.442834917602345,15,508
P00256,玩具商品256,玩具,130.13,思优科技有限公司,3.8147645937111605,21,628
P00257,服装商品257,服装,61.71,思优传媒有限公司,4.086335798168703,10,537
P00258,宠物用品商品258,宠物用品,24.46,海创传媒有限公司,4.482406250106347,111,542
P00259,医疗保健商品259,医疗保健,105.15,佳禾信息有限公司,3.920026292716354,80,51
P00260,其他商品260,其他,442.32,双敏电子传媒有限公司,3.9521372130508547,37,409
P00261,家居用品商品261,家居用品,401.02,迪摩传媒有限公司,4.90345383319101,1,436
P00262,汽车用品商品262,汽车用品,53.53,思优信息有限公司,3.688334612704601,121,783
P00263,汽车用品商品263,汽车用品,76.23,鑫博腾飞传媒有限公司,5.4671617333371785,46,841
P00264,玩具商品264,玩具,217.67,明腾传媒有限公司,3.145777729656309,108,817
P00265,宠物用品商品265,宠物用品,351.08,太极传媒有限公司,4.362641757393842,29,471
P00266,工具五金商品266,工具五金,40.94,富罳网络有限公司,4.210897205282164,114,539
P00267,家居用品商品267,家居用品,178.53,菊风公司信息有限公司,4.034680590325316,12,387
P00268,珠宝饰品商品268,珠宝饰品,149.34,恒聪百汇科技有限公司,4.196738730972108,32,517
P00269,其他商品269,其他,39.68,浦华众城网络有限公司,3.879881514887262,27,673
P00270,园艺用品商品270,园艺用品,82.93,时刻信息有限公司,4.202716828713977,45,672
P00271,珠宝饰品商品271,珠宝饰品,246.06,泰麒麟科技有限公司,2.6508401958478442,35,485
P00272,母婴用品商品272,母婴用品,127.57,昂歌信息传媒有限公司,4.285345524142629,97,137
P00273,家电商品273,家电,134.47,国讯传媒有限公司,4.906305772327039,37,751
P00274,园艺用品商品274,园艺用品,199.49,迪摩科技有限公司,5.709420753910736,123,123
P00275,乐器商品275,乐器,94.11,巨奥传媒有限公司,3.546701616916839,6,636
P00276,园艺用品商品276,园艺用品,69.09,万迅电脑科技有限公司,4.061460006169236,58,329
P00277,珠宝饰品商品277,珠宝饰品,35.11,泰麒麟网络有限公司,2.683994485121781,7,316
P00278,图书文具商品278,图书文具,58.94,数字100科技有限公司,5.101982286985543,66,576
P00279,食品饮料商品279,食品饮料,106.92,飞利信信息有限公司,2.585391877336778,13,25
P00280,珠宝饰品商品280,珠宝饰品,198.18,东方峻景科技有限公司,3.1084475529189914,19,882
P00281,汽车用品商品281,汽车用品,93.24,同兴万点网络有限公司,2.994823872294205,135,521
P00282,乐器商品282,乐器,119.45,毕博诚科技有限公司,3.665075711085321,27,201
P00283,玩具商品283,玩具,52.47,毕博诚信息有限公司,3.1093952265429614,57,60
P00284,珠宝饰品商品284,珠宝饰品,54.86,易动力信息有限公司,4.2203006439556665,9,47
P00285,其他商品285,其他,18.21,盟新信息有限公司,4.404969368102146,182,89
P00286,其他商品286,其他,49.66,富罳科技有限公司,4.347638963305805,19,762
P00287,其他商品287,其他,104.85,太极传媒有限公司,5.933078251951692,2,426
P00288,母婴用品商品288,母婴用品,385.24,天益传媒有限公司,4.089789757716596,268,89
P00289,母婴用品商品289,母婴用品,39.62,联软传媒有限公司,3.750213291942935,52,833
P00290,园艺用品商品290,园艺用品,206.35,双敏电子传媒有限公司,4.47055745665046,66,347
P00291,母婴用品商品291,母婴用品,123.14,商软冠联科技有限公司,4.62571954972627,9,13
P00292,其他商品292,其他,27.97,群英网络有限公司,4.495460493157183,112,444
P00293,乐器商品293,乐器,11.47,创联世纪科技有限公司,5.043298878785985,159,806
P00294,家电商品294,家电,37.53,易动力传媒有限公司,3.406344373309064,109,529
P00295,汽车用品商品295,汽车用品,49.77,黄石金承网络有限公司,4.606910326135103,20,570
P00296,其他商品296,其他,122.24,超艺科技有限公司,4.372371782225628,103,317
P00297,电子产品商品297,电子产品,109.73,惠派国际公司传媒有限公司,5.039431534638808,70,2
P00298,电子产品商品298,电子产品,52.11,合联电子传媒有限公司,3.7594617272289867,10,879
P00299,服装商品299,服装,55.76,创汇信息有限公司,4.189555736410249,40,579
P00300,家居用品商品300,家居用品,226.34,昂歌信息科技有限公司,4.7400073553668856,37,56
P00301,家电商品301,家电,41.54,雨林木风计算机传媒有限公司,5.494591050634913,62,739
P00302,家电商品302,家电,172.28,通际名联传媒有限公司,3.977790888143847,201,156
P00303,服装商品303,服装,31.77,晖来计算机网络有限公司,4.102052382104757,48,587
P00304,电子产品商品304,电子产品,16.4,九方传媒有限公司,3.6931467762837515,25,894
P00305,医疗保健商品305,医疗保健,37.49,天开信息有限公司,5.376658298158353,49,245
P00306,工具五金商品306,工具五金,135.18,彩虹科技有限公司,5.589188803073572,10,352
P00307,办公用品商品307,办公用品,40.72,浦华众城科技有限公司,6.0916771894443755,20,425
P00308,园艺用品商品308,园艺用品,210.44,新宇龙信息信息有限公司,3.5564058191647696,3,773
P00309,乐器商品309,乐器,50.86,盟新传媒有限公司,4.589308764915849,38,379
P00310,母婴用品商品310,母婴用品,326.64,和泰传媒有限公司,3.270682091490287,26,995
